,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
15107,31,211242,12,0,0,55
15108,31,446358,10,0,0,40
15109,61,268831,9,0,0,53
15110,22,249727,10,0,0,20
15111,45,556652,9,0,0,40
15112,43,598995,13,0,0,42
15113,30,114912,13,3103,0,60
15114,46,209057,14,0,0,50
15115,26,143068,10,2407,0,50
15116,41,67065,11,0,0,40
15117,48,148254,9,0,0,16
15118,37,405644,2,0,0,77
15119,31,73796,10,0,0,30
15120,38,227945,14,99999,0,65
15121,29,256211,2,0,0,40
15122,37,272471,9,0,0,40
15123,58,147989,9,0,0,40
15124,28,176683,12,0,0,40
15125,76,239880,9,0,0,8
15126,21,154422,10,0,0,40
15127,19,375077,9,0,0,50
15128,52,321959,10,0,0,40
15129,31,127595,9,0,0,40
15130,23,205653,13,0,0,30
15131,26,136309,13,0,0,40
15132,51,95435,9,0,0,60
15133,32,311524,9,0,0,38
15134,28,107218,13,0,0,20
15135,46,83064,10,0,0,40
15136,36,285865,13,0,0,40
15137,35,241153,11,0,0,40
15138,29,35032,10,0,0,60
15139,33,159888,7,0,0,40
15140,53,137250,14,0,1669,35
15141,48,209182,1,0,0,40
15142,69,323016,13,99999,0,40
15143,58,314092,11,0,1887,48
15144,20,247564,9,0,0,35
15145,29,125159,10,0,0,36
15146,23,182494,4,0,0,40
15147,41,327606,8,0,0,40
15148,34,379412,9,0,0,50
15149,50,161438,9,0,0,50
15150,49,166857,5,0,0,40
15151,54,138852,9,0,0,40
15152,46,123598,13,0,0,40
15153,31,226494,13,0,0,45
15154,40,205047,9,0,0,40
15155,64,169871,9,0,0,45
15156,55,89182,8,0,0,40
15157,28,124680,13,6849,0,60
15158,17,136363,6,0,0,20
15159,41,139916,11,0,2179,84
15160,55,414994,9,0,0,40
15161,36,247558,15,5178,0,60
15162,27,233421,10,0,0,20
15163,58,130714,14,0,0,50
15164,37,150057,9,0,0,52
15165,34,45522,9,0,0,40
15166,40,190122,10,0,0,40
15167,41,220460,12,0,0,20
15168,55,110748,13,0,1887,40
15169,59,187502,10,0,0,50
15170,43,70055,10,0,0,40
15171,45,167334,14,0,0,50
15172,48,273402,4,0,1902,40
15173,45,81400,2,0,0,25
15174,36,146412,10,0,0,40
15175,28,176027,9,0,0,28
15176,50,183638,9,0,0,40
15177,42,145711,14,0,1902,50
15178,50,237735,3,0,0,37
15179,25,570821,10,0,0,40
15180,34,208353,9,0,0,40
15181,53,123092,9,0,0,40
15182,65,143118,9,0,2206,10
15183,46,248059,9,3464,0,40
15184,58,78104,10,7298,0,60
15185,45,270842,14,0,0,50
15186,31,243665,9,0,0,41
15187,48,185291,13,0,0,6
15188,40,92036,13,0,0,40
15189,42,238188,9,0,0,96
15190,23,189203,9,0,0,40
15191,53,197492,9,0,0,40
15192,30,209103,11,0,0,48
15193,25,236267,9,0,0,40
15194,41,238184,9,0,0,40
15195,33,135312,13,0,0,40
15196,22,205939,13,2202,0,4
15197,36,167691,10,0,0,50
15198,36,186865,16,0,0,60
15199,26,33939,10,0,0,20
15200,36,289190,9,0,0,40
15201,63,346975,13,7688,0,36
15202,66,162945,15,20051,0,55
15203,41,174575,9,0,1887,45
15204,35,27763,9,0,0,40
15205,45,119904,9,0,0,50
15206,40,91836,9,0,0,45
15207,24,134787,10,0,0,40
15208,47,162924,13,0,0,60
15209,52,270728,4,0,0,48
15210,57,132704,14,10520,0,32
15211,20,34321,10,0,0,30
15212,31,158291,13,8614,0,40
15213,32,226975,10,0,1876,60
15214,24,321435,13,0,0,40
15215,17,311907,7,0,0,25
15216,39,156897,9,0,2258,42
15217,55,234327,10,0,0,40
15218,35,301862,9,0,0,40
15219,33,460408,9,3325,0,50
15220,63,196725,9,0,0,24
15221,34,384150,13,0,0,40
15222,57,300908,12,0,0,75
15223,26,120238,13,3325,0,40
15224,50,108446,10,0,0,40
15225,39,317434,9,0,0,40
15226,33,278736,11,0,0,50
15227,25,195994,2,0,0,40
15228,29,190350,8,0,0,35
15229,38,380543,9,0,0,30
15230,42,186909,12,0,0,45
15231,49,30751,11,0,0,60
15232,51,55500,8,0,0,40
15233,45,220213,9,0,0,40
15234,59,195835,9,0,0,60
15235,62,162347,15,0,0,15
15236,45,223999,5,0,1848,40
15237,45,357540,13,0,2002,55
15238,68,211162,9,0,0,40
15239,67,209137,13,0,0,40
15240,49,306289,9,0,0,40
15241,59,146013,10,4064,0,40
15242,36,95462,13,0,0,40
15243,23,220168,9,0,0,25
15244,67,105216,10,0,0,25
15245,32,175856,10,0,0,40
15246,46,364548,13,8614,0,40
15247,47,244025,9,0,0,56
15248,66,196674,13,0,0,15
15249,34,185063,10,0,0,45
15250,32,212276,13,0,0,60
15251,53,191565,2,0,0,40
15252,45,473171,9,0,0,40
15253,30,80933,9,0,0,40
15254,30,60426,9,0,0,40
15255,44,35166,13,0,0,90
15256,26,473625,9,0,0,30
15257,27,238859,11,0,0,40
15258,25,124590,9,0,0,40
15259,30,251825,12,0,0,40
15260,39,245361,13,0,0,25
15261,31,352465,10,15024,0,50
15262,20,263612,10,0,0,40
15263,44,355728,10,0,1980,45
15264,31,304212,10,0,0,45
15265,28,163942,10,0,0,40
15266,24,32950,13,0,0,35
15267,29,246933,9,0,0,40
15268,38,254114,10,0,0,40
15269,52,117700,9,0,0,40
15270,31,159322,9,0,0,40
15271,22,285775,11,0,0,40
15272,25,264012,13,0,0,45
15273,39,230467,13,0,1092,40
15274,55,141409,6,7688,0,50
15275,45,25649,10,7298,0,50
15276,49,120629,13,27828,0,60
15277,62,232719,14,0,0,50
15278,54,54377,14,0,0,40
15279,36,111268,12,0,0,40
15280,28,183639,9,0,0,40
15281,63,344128,13,0,0,50
15282,23,199915,9,0,0,21
15283,31,452405,1,0,0,35
15284,43,193494,15,0,0,60
15285,22,71379,10,0,0,35
15286,34,155343,9,0,1848,50
15287,33,222205,9,0,0,40
15288,32,199963,7,0,0,40
15289,42,183319,3,0,0,60
15290,40,70645,10,0,0,20
15291,25,220098,9,0,0,30
15292,54,128378,10,0,0,50
15293,26,229523,9,0,0,56
15294,52,125796,9,0,0,40
15295,40,391736,11,0,0,40
15296,17,144114,6,0,0,40
15297,47,84790,10,0,0,40
15298,33,182246,9,0,0,40
15299,54,223660,9,0,0,55
15300,48,85341,9,0,0,40
15301,50,139464,13,0,0,36
15302,33,79580,13,0,0,40
15303,42,212894,11,2407,0,40
15304,45,205424,10,0,0,65
15305,23,176724,7,0,0,40
15306,59,212448,9,0,0,40
15307,22,162282,11,0,0,40
15308,34,329587,6,0,0,35
15309,20,279538,7,2961,0,35
15310,43,273230,10,0,0,50
15311,21,116934,10,0,0,40
15312,47,185399,9,0,0,38
15313,43,252519,13,0,0,40
15314,53,216931,4,0,0,38
15315,52,43705,10,0,0,50
15316,17,143868,5,0,0,40
15317,44,136546,16,0,1902,40
15318,22,175374,10,0,0,24
15319,32,169583,16,0,0,70
15320,60,224377,9,0,0,40
15321,38,176657,10,0,0,60
15322,21,156687,10,0,0,30
15323,49,28334,10,0,0,45
15324,33,251521,13,0,0,50
15325,55,164857,10,0,0,40
15326,34,325658,9,0,0,40
15327,48,196107,9,0,0,30
15328,32,175052,9,0,0,40
15329,56,186556,10,0,0,50
15330,22,234663,9,0,0,40
15331,52,230767,13,0,1902,60
15332,29,151476,11,2174,0,40
15333,57,210688,9,0,0,15
15334,28,144833,10,0,0,40
15335,25,239461,14,0,0,35
15336,40,88368,10,914,0,40
15337,21,265356,10,0,0,40
15338,40,191544,9,0,0,35
15339,44,58124,13,0,0,45
15340,52,99682,10,0,0,52
15341,47,252079,13,7688,0,44
15342,22,448626,10,0,0,40
15343,43,144371,9,0,0,42
15344,61,203126,13,0,0,12
15345,38,161141,10,0,0,45
15346,35,22641,9,0,0,40
15347,27,247711,9,0,0,40
15348,28,251905,15,0,2339,40
15349,63,203821,9,0,0,40
15350,39,165106,13,0,1564,50
15351,31,283531,9,0,0,20
15352,28,183780,9,0,1740,40
15353,43,293176,13,0,0,40
15354,68,144137,10,0,0,30
15355,32,317647,9,0,0,40
15356,17,151141,7,0,0,15
15357,31,364657,10,0,0,50
15358,27,169662,13,0,0,42
15359,39,104089,11,0,0,50
15360,42,132633,9,0,0,40
15361,25,212800,10,0,0,40
15362,61,129246,6,0,0,48
15363,35,451940,9,0,0,40
15364,50,187465,7,0,0,40
15365,45,232586,10,0,0,50
15366,32,79586,13,0,0,40
15367,30,134737,10,0,0,45
15368,44,248973,13,0,0,65
15369,51,155408,9,0,0,38
15370,40,46990,16,0,1977,20
15371,23,197387,9,0,0,37
15372,33,126950,9,0,0,60
15373,26,246025,9,0,0,20
15374,28,308995,10,0,0,40
15375,54,170562,10,0,0,48
15376,70,262345,10,0,0,6
15377,54,119565,13,0,0,40
15378,37,86459,12,0,0,50
15379,52,236497,13,0,0,48
15380,34,228406,10,0,0,40
15381,36,151835,9,0,0,60
15382,40,270324,11,0,0,30
15383,28,109001,9,0,0,40
15384,34,561334,10,0,0,50
15385,19,372483,10,0,0,35
15386,45,90758,13,0,0,55
15387,21,207923,10,0,0,15
15388,45,97176,7,0,0,16
15389,29,90934,13,0,0,64
15390,37,241805,10,0,0,30
15391,22,208946,10,0,0,40
15392,23,664670,9,0,0,40
15393,61,298400,13,4787,0,48
15394,27,244315,9,0,0,40
15395,26,322547,13,0,0,45
15396,36,298717,9,0,0,40
15397,21,143604,10,0,0,29
15398,44,191256,9,0,0,65
15399,33,220939,9,7298,0,45
15400,39,746786,13,0,0,55
15401,20,173724,10,0,0,20
15402,28,336543,12,0,0,40
15403,42,230624,6,0,0,40
15404,46,138370,4,0,1651,40
15405,22,147397,13,0,0,20
15406,46,82946,9,0,0,40
15407,67,204123,13,0,0,10
15408,22,56582,9,0,0,50
15409,17,327127,7,0,0,20
15410,30,248584,10,0,0,40
15411,22,34443,9,0,0,25
15412,44,194049,10,0,0,35
15413,33,174789,10,0,0,40
15414,23,179413,9,0,0,40
15415,53,48343,9,0,1902,40
15416,45,112761,9,0,0,40
15417,42,259757,13,0,653,50
15418,54,249096,11,0,0,40
15419,33,225507,6,0,0,25
15420,33,232356,9,0,1672,55
15421,26,108542,10,0,0,40
15422,43,240124,11,0,0,40
15423,56,205601,16,99999,0,70
15424,43,241895,13,0,0,42
15425,26,381618,5,0,0,45
15426,48,64479,13,0,0,47
15427,58,56392,10,0,0,40
15428,52,306108,9,0,0,40
15429,27,420054,9,9562,0,50
15430,34,96480,10,0,0,40
15431,37,254202,13,0,0,50
15432,34,104509,11,1639,0,20
15433,25,186370,9,0,0,40
15434,34,182691,9,0,0,44
15435,18,296090,9,0,0,48
15436,32,93213,12,0,0,62
15437,32,37210,13,0,0,45
15438,29,170301,9,2829,0,40
15439,59,515712,4,0,0,40
15440,63,37792,6,0,0,31
15441,50,186565,13,0,0,50
15442,61,128848,9,3471,0,40
15443,24,24243,9,0,1590,40
15444,40,34218,9,0,0,40
15445,32,46807,9,99999,0,40
15446,27,210765,11,0,0,40
15447,53,114758,14,15024,0,65
15448,26,130832,13,0,0,10
15449,34,173266,9,0,0,40
15450,51,138852,9,7298,0,40
15451,25,98756,10,0,0,50
15452,35,167990,5,0,0,40
15453,27,282664,13,0,0,45
15454,27,97490,10,0,0,40
15455,32,210541,13,0,0,30
15456,29,33798,9,0,0,45
15457,41,225978,13,0,0,40
15458,59,366618,5,0,0,30
15459,58,186991,9,0,0,40
15460,57,116878,2,0,0,40
15461,59,271571,10,15024,0,50
15462,63,145212,9,0,0,40
15463,23,169188,10,0,0,25
15464,27,46868,13,0,0,15
15465,27,89718,10,0,0,40
15466,25,141876,14,0,0,45
15467,29,89030,9,0,0,40
15468,43,144811,15,0,0,50
15469,35,103605,7,0,0,40
15470,33,171216,13,0,0,50
15471,25,209227,13,0,0,21
15472,42,105804,7,0,0,40
15473,23,107882,13,0,0,40
15474,20,379198,9,0,0,40
15475,37,188563,10,4386,0,50
15476,57,29375,9,0,0,35
15477,41,235951,15,0,0,50
15478,27,207611,9,0,0,52
15479,18,205218,7,0,0,20
15480,46,173613,9,0,0,30
15481,19,217418,10,0,0,38
15482,50,248619,9,0,0,40
15483,59,98361,10,0,0,40
15484,63,196994,13,0,0,15
15485,26,149943,9,0,0,60
15486,17,198606,7,0,0,16
15487,18,152044,6,0,0,3
15488,51,384248,10,0,0,50
15489,43,347720,13,0,0,50
15490,53,218311,9,0,0,35
15491,24,147253,10,0,0,50
15492,36,313853,13,0,0,45
15493,45,329144,10,0,0,40
15494,23,39603,10,0,0,40
15495,70,173736,13,0,0,6
15496,33,188467,9,0,0,40
15497,40,694812,10,0,0,40
15498,39,225330,13,0,0,50
15499,39,179271,10,0,0,50
15500,23,293091,9,0,0,30
15501,60,180418,7,0,0,40
15502,22,147253,10,0,0,15
15503,42,378384,15,0,1902,60
15504,41,37869,9,0,1902,40
15505,33,149726,9,0,0,40
15506,33,55699,9,3908,0,40
15507,26,90277,9,0,0,40
15508,44,167955,9,0,0,40
15509,51,102828,11,0,0,40
15510,22,141297,10,0,0,40
15511,36,126946,10,0,0,40
15512,29,190450,9,0,0,40
15513,39,167140,14,0,0,40
15514,19,393712,9,0,0,20
15515,23,31606,9,0,0,40
15516,57,173090,9,0,0,32
15517,45,162410,10,0,0,45
15518,49,128990,13,0,0,40
15519,25,1484705,10,0,0,25
15520,17,295308,7,0,0,20
15521,25,469572,10,8614,0,40
15522,39,203070,9,0,0,40
15523,24,124963,9,0,0,30
15524,66,186030,4,0,0,32
15525,44,267717,14,0,0,42
15526,62,192515,9,0,0,40
15527,30,177675,10,0,0,40
15528,51,134808,9,0,0,40
15529,35,186886,9,0,0,55
15530,31,303032,10,0,0,40
15531,37,50862,9,0,0,55
15532,37,82576,15,14084,0,36
15533,49,101320,12,0,1902,40
15534,39,187693,9,0,0,72
15535,55,170994,9,0,0,40
15536,26,311497,13,0,0,40
15537,58,81038,10,0,0,12
15538,41,171550,9,0,0,40
15539,18,155752,9,0,0,30
15540,26,239303,13,0,0,50
15541,64,298301,9,0,0,40
15542,33,361497,9,0,0,40
15543,54,172898,15,5178,0,50
15544,55,53566,16,0,0,30
15545,36,293528,11,0,0,3
15546,82,194590,11,0,0,8
15547,27,84977,9,0,0,40
15548,20,164219,9,0,0,45
15549,29,78261,9,0,0,40
15550,33,83671,9,0,0,40
15551,23,60331,9,0,0,40
15552,29,356133,10,0,0,40
15553,27,292472,10,0,0,40
15554,40,195394,12,7688,0,40
15555,26,59306,13,0,0,40
15556,31,91964,13,0,0,40
15557,56,190257,4,0,0,40
15558,29,207032,9,0,0,42
15559,41,130760,13,0,0,24
15560,21,400635,10,0,0,20
15561,65,115890,13,0,0,20
15562,37,126011,11,0,0,40
15563,58,310014,13,0,0,25
15564,35,186009,9,0,0,40
15565,20,140001,10,0,0,40
15566,67,231559,15,20051,0,48
15567,27,289039,10,0,0,40
15568,45,44791,13,0,0,40
15569,23,129583,9,0,0,16
15570,33,178449,10,0,0,49
15571,84,135839,11,0,0,14
15572,47,469907,12,0,1740,40
15573,63,219540,9,0,0,40
15574,34,238246,13,0,0,40
15575,38,242080,10,0,0,55
15576,22,283969,9,0,0,40
15577,18,145005,10,0,0,20
15578,59,115389,10,0,0,36
15579,20,61777,10,0,0,30
15580,25,368115,13,13550,0,35
15581,39,111499,12,0,0,20
15582,20,95997,9,0,0,70
15583,26,212798,13,0,0,45
15584,61,226989,10,0,0,40
15585,24,112683,9,0,0,32
15586,23,420973,13,0,0,40
15587,31,317761,13,0,0,40
15588,48,28791,9,0,0,50
15589,34,98995,11,0,0,40
15590,27,405855,5,0,0,40
15591,29,214702,9,0,1974,35
15592,38,607848,13,0,0,40
15593,19,270551,9,0,0,20
15594,39,55568,9,0,0,40
15595,52,114971,10,0,0,40
15596,71,157909,10,2964,0,60
15597,58,159378,9,0,0,45
15598,40,309311,9,0,0,40
15599,38,127961,10,0,0,45
15600,33,273243,9,0,0,40
15601,57,191983,10,0,0,50
15602,28,232653,13,0,0,40
15603,63,28856,4,0,0,55
15604,40,193882,9,0,0,45
15605,56,201318,5,3411,0,50
15606,62,121319,13,3103,0,40
15607,27,187392,9,0,0,40
15608,59,176647,9,0,0,40
15609,40,155106,5,0,0,40
15610,33,183000,10,0,0,24
15611,28,270887,12,0,0,65
15612,30,76313,9,0,0,48
15613,47,142061,10,0,0,40
15614,22,205839,10,0,0,45
15615,27,187981,9,0,0,40
15616,20,163665,9,0,0,20
15617,35,301614,9,0,0,60
15618,44,129100,7,0,0,60
15619,49,104455,13,0,0,40
15620,38,142022,9,0,0,40
15621,64,251292,3,0,0,20
15622,51,106819,4,0,0,19
15623,25,344991,10,0,0,40
15624,33,511289,11,0,0,48
15625,30,54318,7,0,0,40
15626,24,488541,10,0,0,35
15627,30,140790,9,0,0,45
15628,21,56520,10,0,0,40
15629,63,137843,10,7298,0,48
15630,42,203393,13,0,0,35
15631,52,115209,15,0,0,40
15632,33,202153,14,0,0,40
15633,21,231866,11,0,0,40
15634,33,170148,9,0,0,45
15635,20,280714,10,0,0,40
15636,25,197871,13,0,0,50
15637,37,172694,10,0,0,50
15638,23,207415,13,0,0,15
15639,35,102976,14,0,0,40
15640,57,188877,5,0,0,40
15641,36,292570,7,0,0,40
15642,51,203435,10,0,0,40
15643,28,185061,7,0,0,40
15644,39,200968,10,0,0,45
15645,22,43646,9,0,0,40
15646,42,202565,2,0,0,40
15647,34,100950,11,0,0,40
15648,22,136824,7,0,0,40
15649,17,169155,8,0,0,35
15650,28,187397,9,0,0,48
15651,23,173851,10,0,0,40
15652,42,74334,14,0,0,40
15653,58,196643,9,0,0,15
15654,34,102130,9,0,0,65
15655,32,112176,10,0,0,30
15656,21,184135,9,0,0,1
15657,18,267965,7,0,0,15
15658,54,256916,9,0,0,45
15659,43,111949,9,0,0,35
15660,38,167882,10,0,0,45
15661,33,422718,9,0,0,40
15662,36,340001,9,0,0,40
15663,46,33109,9,0,1741,40
15664,35,216256,5,0,0,50
15665,19,27433,8,0,0,30
15666,25,77071,13,0,2339,35
15667,47,133758,9,0,1974,40
15668,32,194987,9,0,0,40
15669,43,39581,9,0,0,45
15670,38,298841,10,0,0,45
15671,70,149040,9,2964,0,12
15672,36,415578,10,0,0,40
15673,40,145439,3,4064,0,40
15674,44,34935,10,0,0,40
15675,30,169841,9,0,0,25
15676,24,246207,13,0,0,40
15677,54,178946,9,0,0,48
15678,27,203776,9,0,0,50
15679,38,146091,16,99999,0,36
15680,33,238912,16,0,0,60
15681,30,339773,9,0,0,45
15682,28,60726,9,0,0,40
15683,55,270859,13,0,0,40
15684,25,262778,14,0,0,37
15685,38,191103,15,0,0,99
15686,37,98725,13,0,0,42
15687,25,45474,13,0,0,60
15688,49,36032,10,0,0,40
15689,25,187502,9,0,0,24
15690,36,116608,9,0,0,40
15691,20,169184,10,0,0,40
15692,24,184216,10,0,0,40
15693,37,186191,9,0,0,46
15694,64,92115,10,0,0,40
15695,72,157913,13,0,0,17
15696,24,237928,13,0,0,39
15697,44,282722,15,99999,0,50
15698,23,154921,3,0,0,50
15699,35,61343,9,0,0,40
15700,43,211763,16,0,0,24
15701,45,117556,10,0,0,32
15702,22,113936,9,0,0,40
15703,33,361817,9,0,0,50
15704,40,63042,13,0,0,40
15705,34,190385,14,0,0,40
15706,23,257683,13,0,0,40
15707,30,293936,9,0,0,50
15708,34,349169,14,0,0,40
15709,55,240988,5,0,0,40
15710,28,30070,13,0,0,50
15711,36,81896,13,0,0,45
15712,42,91468,9,0,0,40
15713,42,569930,13,0,0,45
15714,32,34104,9,3103,0,55
15715,31,207537,9,0,1669,50
15716,30,327202,8,0,0,40
15717,27,174645,9,0,0,40
15718,30,115963,7,0,0,40
15719,35,296738,7,6849,0,60
15720,43,19914,10,0,0,15
15721,20,174685,9,0,0,40
15722,23,107578,13,2174,0,40
15723,37,91711,13,0,0,60
15724,68,211287,14,0,2392,40
15725,33,37070,14,0,0,60
15726,27,225142,10,0,0,40
15727,29,103628,10,0,0,40
15728,63,231105,10,0,0,35
15729,39,134367,14,0,1977,24
15730,26,187652,9,0,0,78
15731,33,362747,10,0,0,35
15732,22,99199,9,0,0,48
15733,22,150683,9,0,0,24
15734,46,117849,10,15024,0,40
15735,25,104097,13,2829,0,60
15736,51,193720,9,0,0,40
15737,31,263000,11,0,0,38
15738,20,157894,10,0,0,20
15739,41,197176,13,0,0,75
15740,55,146326,14,7688,0,45
15741,52,179951,15,0,0,40
15742,20,114357,10,0,0,40
15743,25,189656,13,0,0,60
15744,50,196504,16,0,0,23
15745,38,33001,13,0,0,55
15746,20,275691,9,0,0,28
15747,26,159897,10,0,0,40
15748,39,286261,14,0,0,40
15749,37,160920,10,0,0,45
15750,44,70884,9,0,0,60
15751,63,54052,14,0,0,68
15752,52,64045,15,99999,0,45
15753,22,184813,10,0,0,40
15754,65,99359,15,1086,0,60
15755,71,176986,9,0,0,24
15756,38,215646,9,0,0,40
15757,21,118186,10,0,0,20
15758,24,41356,10,0,0,40
15759,58,69579,10,0,0,20
15760,49,139268,9,7298,0,40
15761,59,154100,14,27828,0,45
15762,47,151584,15,7688,0,60
15763,41,144995,14,0,0,55
15764,28,350254,2,0,0,40
15765,30,205659,12,0,0,50
15766,30,171876,15,0,0,45
15767,50,32801,13,0,0,40
15768,51,260938,10,0,0,50
15769,29,174645,7,0,0,52
15770,42,22831,9,0,0,40
15771,19,39460,9,0,0,60
15772,30,179112,13,0,0,40
15773,42,50356,9,0,0,40
15774,48,141483,10,0,0,40
15775,44,230478,13,0,0,40
15776,47,278322,10,7688,0,40
15777,19,414871,9,0,0,40
15778,51,154342,4,0,0,40
15779,33,192286,10,0,0,52
15780,46,158656,12,0,0,36
15781,48,39464,14,0,0,52
15782,70,150886,10,0,0,25
15783,26,27834,13,0,0,40
15784,54,212960,13,0,0,35
15785,53,335481,9,0,0,32
15786,41,160785,11,0,0,40
15787,29,39484,13,7298,0,42
15788,20,149478,10,0,0,25
15789,32,183356,9,0,0,40
15790,35,102938,9,0,0,40
15791,59,374924,9,0,0,40
15792,31,137952,10,0,0,40
15793,23,126945,10,0,0,25
15794,23,212803,13,0,0,35
15795,28,46987,11,2174,0,36
15796,32,640383,13,0,0,40
15797,63,26904,9,0,0,98
15798,25,248990,3,0,0,40
15799,32,331539,13,0,0,50
15800,35,107302,14,0,0,40
15801,31,251167,9,0,0,30
15802,48,148995,14,0,0,55
15803,49,75673,9,0,0,40
15804,64,199298,4,0,0,30
15805,20,227554,10,0,0,18
15806,49,162856,10,0,0,40
15807,19,304643,10,0,0,20
15808,38,53628,11,0,0,35
15809,26,46097,13,0,0,40
15810,25,339324,13,0,0,40
15811,30,247156,9,0,0,40
15812,35,184659,9,0,1485,40
15813,29,79481,10,0,0,40
15814,53,172991,10,0,0,25
15815,30,127651,9,0,1887,48
15816,32,133861,13,13550,0,48
15817,29,389713,11,0,0,40
15818,37,154410,14,0,0,40
15819,62,200332,9,0,0,40
15820,51,46281,10,0,0,50
15821,27,146719,9,0,0,35
15822,61,92178,7,0,0,40
15823,22,62865,12,0,0,40
15824,47,118506,13,0,0,60
15825,28,215955,13,3103,0,40
15826,34,96245,9,0,0,40
15827,24,113466,13,0,0,40
15828,17,182070,7,0,0,16
15829,33,196898,13,0,0,40
15830,28,125527,10,0,0,50
15831,24,85088,9,0,1762,32
15832,57,149168,10,0,0,55
15833,47,121124,5,0,0,40
15834,49,122385,14,0,0,40
15835,21,294295,9,0,0,40
15836,41,438696,14,0,0,5
15837,18,257980,9,0,0,40
15838,28,214689,7,0,0,40
15839,22,77873,5,0,0,30
15840,33,117983,6,0,0,45
15841,18,144711,9,0,1721,40
15842,19,83930,9,0,0,20
15843,35,343403,16,0,0,20
15844,23,129345,10,0,0,25
15845,38,121602,9,0,0,40
15846,59,368005,7,0,0,40
15847,60,96073,9,0,0,30
15848,45,112453,9,0,0,4
15849,67,127543,6,2414,0,80
15850,42,268183,13,0,1485,60
15851,46,28225,10,0,0,58
15852,45,67544,14,0,0,50
15853,30,147921,11,0,0,46
15854,36,212433,9,0,0,40
15855,26,63577,10,0,0,30
15856,34,302770,10,0,0,60
15857,27,408623,13,0,0,50
15858,36,36397,13,0,0,55
15859,39,401832,10,0,0,48
15860,25,86872,9,0,0,40
15861,30,128016,13,0,0,55
15862,30,141118,11,0,0,40
15863,39,229651,13,0,0,50
15864,48,192779,10,0,0,40
15865,25,404951,13,0,0,38
15866,17,32124,5,0,0,9
15867,36,82743,12,0,0,55
15868,44,325159,10,0,0,40
15869,41,126076,10,0,0,50
15870,31,148600,9,0,0,40
15871,47,248059,10,0,0,47
15872,45,167617,10,0,0,40
15873,44,138975,9,0,0,55
15874,46,72506,9,0,0,40
15875,43,174575,10,0,0,45
15876,25,173212,12,2354,0,45
15877,59,98350,9,0,0,40
15878,24,217961,10,0,0,40
15879,21,189749,10,0,0,40
15880,29,178649,9,0,0,20
15881,35,156728,9,0,0,40
15882,31,373185,10,0,0,42
15883,48,138069,9,0,0,45
15884,27,178688,11,0,0,40
15885,44,282062,4,0,0,40
15886,33,268147,5,0,0,40
15887,51,186338,9,0,0,40
15888,26,162872,12,0,0,40
15889,35,239755,13,0,0,38
15890,31,139753,13,0,0,40
15891,38,169672,9,0,0,40
15892,66,129476,13,0,0,6
15893,33,110978,10,0,0,40
15894,34,209101,13,5178,0,55
15895,59,100776,11,0,0,40
15896,52,81436,15,0,0,40
15897,23,52566,9,0,0,40
15898,44,30126,10,0,0,40
15899,27,255582,9,0,0,40
15900,47,332727,13,0,0,60
15901,45,311080,10,0,0,40
15902,35,33975,14,0,0,45
15903,58,205410,9,0,0,40
15904,21,39236,10,0,0,8
15905,35,182570,12,0,0,40
15906,38,154641,11,0,0,40
15907,53,271544,9,0,1977,40
15908,41,114580,15,0,2415,55
15909,27,183511,9,0,0,40
15910,19,472807,2,0,0,52
15911,72,177769,6,0,0,15
15912,18,334427,6,0,0,36
15913,33,58702,11,3103,0,50
15914,58,417419,4,0,0,40
15915,24,164574,10,0,0,40
15916,59,175942,9,0,0,45
15917,55,189933,4,0,0,50
15918,57,188872,3,6497,0,40
15919,48,118717,13,0,0,40
15920,25,73895,9,0,0,10
15921,49,43348,14,0,0,40
15922,50,44368,10,0,0,40
15923,34,51543,10,0,0,48
15924,40,105936,9,0,0,38
15925,26,194352,13,0,0,40
15926,23,117767,9,0,0,35
15927,42,97142,4,0,0,40
15928,32,131584,9,7298,0,40
15929,42,102343,15,0,0,72
15930,33,333701,11,0,0,40
15931,25,164229,9,2597,0,40
15932,24,235894,9,0,0,38
15933,37,352882,9,0,0,70
15934,44,174051,10,0,0,35
15935,56,212864,9,0,0,40
15936,54,337992,13,0,0,50
15937,41,488706,10,0,0,40
15938,46,120902,13,3103,0,37
15939,46,314770,10,0,0,48
15940,22,205940,13,0,0,40
15941,45,137604,10,0,0,40
15942,45,255014,10,0,0,55
15943,21,161210,9,0,0,50
15944,38,205852,13,0,0,40
15945,56,317847,13,0,0,40
15946,44,248249,4,0,0,50
15947,47,55377,13,0,0,40
15948,39,65716,12,0,0,40
15949,59,202682,9,0,0,40
15950,49,229376,9,0,0,40
15951,28,141957,12,0,1887,70
15952,32,153326,13,0,0,40
15953,54,75235,9,5178,0,40
15954,43,163108,10,0,0,99
15955,57,353808,10,0,0,60
15956,31,312667,5,0,0,40
15957,27,136448,13,0,0,40
15958,42,445382,13,0,0,45
15959,30,306383,10,0,0,50
15960,43,144218,8,0,0,60
15961,19,30800,6,0,0,40
15962,28,129460,11,0,0,30
15963,37,265038,10,0,0,50
15964,36,285865,12,0,0,32
15965,37,298444,14,0,0,40
15966,18,102182,8,0,0,30
15967,38,65382,10,0,0,40
15968,53,139671,13,0,1902,40
15969,49,121602,13,0,0,40
15970,28,184078,9,0,0,40
15971,43,47818,13,0,0,40
